subject_name,course_name,absolute_course_url
Art & Design Courses,Audio Production for Virtual Media Creators: Advanced Loop Creation and Underscoring,https://www.classcentral.com/course/audio-production-for-content-creators-advanced-lo-58209
Art & Design Courses,"Songwriting: Writing, Arranging, and Producing Music",https://www.classcentral.com/course/songwriting-32633
Art & Design Courses,Piano III: Scales and Chords,https://www.classcentral.com/course/kadenze-piano-iii-scales-and-chords-7613
Art & Design Courses,Beginning Class Piano,https://www.classcentral.com/course/beginning-class-piano-48341
Art & Design Courses,Innovation Generation: How to Be Creative,https://www.classcentral.com/course/edx-innovation-generation-how-to-be-creative-3507
Art & Design Courses,Art for Games ,https://www.classcentral.com/course/art-for-games-18558
Art & Design Courses,Graphic Design,https://www.classcentral.com/course/graphic-design-18611
Art & Design Courses,Design Thinking Action Lab,https://www.classcentral.com/course/novoed-design-thinking-action-lab-919
Art & Design Courses,20世纪西方音乐 | Music in the 20th Century,https://www.classcentral.com/course/edx-20-music-in-the-20th-century-1229
Art & Design Courses,A Crash Course on Creativity,https://www.classcentral.com/course/novoed-a-crash-course-on-creativity-467
Art & Design Courses,The Modern Music Technologist,https://www.classcentral.com/course/kadenze-the-modern-music-technologist-7595
Art & Design Courses,Foundations of Music Technology,https://www.classcentral.com/course/foundations-of-music-technology-48335
Art & Design Courses,User Interface Design,https://www.classcentral.com/course/user-interface-design-32181
Art & Design Courses,User Interface Design,https://www.classcentral.com/course/user-interface-design-18838
Art & Design Courses,UX Design MasterTrack® Certificate,https://www.classcentral.com/course/ux-design-minnesota-52933
Art & Design Courses,Learn jazz piano: Improvising on Jazz Standards,https://www.classcentral.com/course/jazz-piano-improvisation-10552
Art & Design Courses,Graphic Design Elements for Non-Designers,https://www.classcentral.com/course/graphic-design-elements-non-designers-18910
Art & Design Courses,Music Production,https://www.classcentral.com/course/music-production-18938
Art & Design Courses,How to Play Guitar,https://www.classcentral.com/course/play-guitar-20727
Art & Design Courses,Developing Your Musicianship,https://www.classcentral.com/course/musicianship-specialization-18811
Art & Design Courses,The Singer Songwriter,https://www.classcentral.com/course/singer-songwriter-20718
Art & Design Courses,The DIY Musician,https://www.classcentral.com/course/diy-musician-18639
Art & Design Courses,Electronic Music Production,https://www.classcentral.com/course/electronic-music-production-20701
Art & Design Courses,The Business of Music Production,https://www.classcentral.com/course/business-music-production-18848
Art & Design Courses,El Músico Moderno,https://www.classcentral.com/course/musico-moderno-18893
Art & Design Courses,Music Production Capstone,https://www.classcentral.com/course/music-production-capstone-6353
Art & Design Courses,Developing Your Musicianship: Final Project,https://www.classcentral.com/course/musicianship-final-project-7052
Art & Design Courses,Proyecto final de Músico moderno,https://www.classcentral.com/course/proyecto-musico-5255
Art & Design Courses,O Músico Contemporâneo,https://www.classcentral.com/course/musico-contmporaneo-18805
Art & Design Courses,Electronic Music Production,https://www.classcentral.com/course/electronic-music-production-18527
Art & Design Courses,Grabación y producción musical,https://www.classcentral.com/course/berkleex-grabacion-produccion-musical-18492
Art & Design Courses,Music Business: Industry Essentials,https://www.classcentral.com/course/berkleex-music-business-industry-essentials-58616
Art & Design Courses,Design 101 (or Design Basics),https://www.classcentral.com/course/iversity-design-101-or-design-basics-983
Art & Design Courses,Живопись пастелью,https://www.classcentral.com/course/pastelpainting-22727
Art & Design Courses,"Creatividad, diseño e innovación: Técnicas y herramientas",https://www.classcentral.com/course/creatividad-diseno-innovacion-18822
Art & Design Courses,Making Typeface Families,https://www.classcentral.com/course/kadenze-making-typeface-families-7615
Art & Design Courses,"Pop, Minimalism, and Postmodernism",https://www.classcentral.com/course/kadenze-pop-minimalism-and-postmodernism-8412
Art & Design Courses,Learn Jazz Piano: Begin with the Blues,https://www.classcentral.com/course/jazz-piano-8923
Art & Design Courses,Getting Started in GIMP,https://www.classcentral.com/course/getting-started-in-gimp-20401
Art & Design Courses,SketchUp for Interior Design,https://www.classcentral.com/course/linkedin-learning-sketchup-for-interior-design-40134
Art & Design Courses,VIDEO CINEMATOGRAPHY techniques loved by pro filmmakers,https://www.classcentral.com/course/udemy-motivate-inspire-and-empower-your-video-aud-35296
Art & Design Courses,3D and Animation Careers: First Steps,https://www.classcentral.com/course/linkedin-learning-3d-and-animation-careers-first-steps-29315
Art & Design Courses,Drums for Beginners,https://www.classcentral.com/course/udemy-drums-for-beginner-38200
Art & Design Courses,Motion Graphic Design: Animation,https://www.classcentral.com/course/linkedin-learning-motion-graphic-design-animation-30812
Art & Design Courses,Vocal Techniques 101,https://www.classcentral.com/course/kadenze-vocal-techniques-101-13632
Art & Design Courses,Computer-Assisted Music in Python,https://www.classcentral.com/course/kadenze-computer-assisted-music-in-python-55099
Art & Design Courses,"Creatividad, diseño e innovación: Técnicas y herramientas - Proyecto Final",https://www.classcentral.com/course/creatividad-proyecto-final-5136
Art & Design Courses,Tecnología musical con software libre,https://www.classcentral.com/course/tecnologia-musical-18673
Art & Design Courses,Music Theory Level 1: Part One,https://www.classcentral.com/course/kadenze-music-theory-level-1-part-one-13530
Art & Design Courses,Create Training Videos with Powtoon,https://www.classcentral.com/course/create-training-videos-powtoon-20031
Art & Design Courses,Final Cut Pro 7 from Scratch: Become a Great Video Editor,https://www.classcentral.com/course/udemy-videoediting-27857
Art & Design Courses,Making a Short Film: Start to Finish,https://www.classcentral.com/course/linkedin-learning-making-a-short-film-start-to-finish-30628
Art & Design Courses,Pen and Ink Illustration: The Basics for Creating Magical Drawings,https://www.classcentral.com/course/kadenze-pen-and-ink-illustration-the-basics-for-creating-magical-drawings-13533
Art & Design Courses,Hans Zimmer Teaches Film Scoring,https://www.classcentral.com/course/masterclass-hans-zimmer-teaches-film-scoring-36540
Art & Design Courses,Arquitectura sostenible: Evaluación interdisciplinar,https://www.classcentral.com/course/upvalenciax-arquitectura-sostenible-evaluacion-in-40341
Art & Design Courses,Innovation and Ideation,https://www.classcentral.com/course/mmc703-od-58132
Art & Design Courses,Complete Blender Creator: Learn 3D Modelling for Beginners,https://www.classcentral.com/course/udemy-blendertutorial-25552
Art & Design Courses,Pianoforall - Incredible New Way To Learn Piano & Keyboard,https://www.classcentral.com/course/udemy-pianoforall-incredible-new-way-to-learn-pia-32273
Art & Design Courses,微电影创作：从观念、思维到制作,https://www.classcentral.com/course/wei-dian-ying-18614
Art & Design Courses,Complete Guitar Lessons System - Beginner to Advanced,https://www.classcentral.com/course/udemy-complete-guitar-system-beginner-to-advanced-27452
Art & Design Courses,Premiere Pro CC for Beginners: Video Editing in Premiere,https://www.classcentral.com/course/udemy-adobe-premiere-pro-video-editing-32359
Art & Design Courses,After Effects CC 2020: Complete Course from Novice to Expert,https://www.classcentral.com/course/udemy-after-effects-kinetic-typography-32925
Art & Design Courses,Adobe Photoshop CC: Your Complete Beginner to Advanced Class,https://www.classcentral.com/course/udemy-adobe-photoshop-course-32360
Art & Design Courses,"Music Theory Comprehensive Complete! (Levels 1, 2, & 3)",https://www.classcentral.com/course/udemy-music-theory-complete-26327
Art & Design Courses,Google UX Design,https://www.classcentral.com/course/google-ux-design-36437
Art & Design Courses,Drawing and Painting on the iPad with Procreate,https://www.classcentral.com/course/udemy-drawing-and-painting-on-the-ipad-with-procr-35567
Art & Design Courses,What is Graphic Design?,https://www.classcentral.com/course/linkedin-learning-what-is-graphic-design-31598
Art & Design Courses,After Effects CC Masterclass: Complete After Effects Course,https://www.classcentral.com/course/udemy-after-effects-cc-32982
Art & Design Courses,Photoshop CC 2019 Essential Training: The Basics,https://www.classcentral.com/course/linkedin-learning-photoshop-cc-2019-essential-training-the-basics-30952
Art & Design Courses,The Art & Science of Drawing / BASIC SKILLS,https://www.classcentral.com/course/udemy-the-art-and-science-of-drawing-27288
Art & Design Courses,Creating 3D environments in Blender,https://www.classcentral.com/course/udemy-blender-environments-27262
Art & Design Courses,"Creativity, Design Thinking, and Innovation for Business",https://www.classcentral.com/course/udemy-creativity-and-innovation-for-business-26213
Art & Design Courses,The Complete Video Production Bootcamp,https://www.classcentral.com/course/udemy-video-production-bootcamp-32036
Art & Design Courses,Introduction to Photography,https://www.classcentral.com/course/linkedin-learning-introduction-to-photography-30300
Art & Design Courses,Introducción a Adobe Photoshop,https://www.classcentral.com/course/domestika-387-introduction-to-adobe-photoshop-40412
Art & Design Courses,Modern Watercolor Techniques,https://www.classcentral.com/course/domestika-154-modern-watercolor-techniques-40375
Art & Design Courses,Illustrator CC 2019 Essential Training,https://www.classcentral.com/course/linkedin-learning-illustrator-cc-2019-essential-training-30229
Art & Design Courses,Illustrator CC 2018 Essential Training,https://www.classcentral.com/course/linkedin-learning-illustrator-cc-2018-essential-training-30227
Art & Design Courses,Planning a Career in User Experience,https://www.classcentral.com/course/linkedin-learning-planning-a-career-in-user-experience-30990
Art & Design Courses,How to Work with Interior Design Styles Like a Pro,https://www.classcentral.com/course/udemy-learn-how-to-work-with-interior-design-styl-33005
Art & Design Courses,Photoshop CC 2018 Essential Training: The Basics,https://www.classcentral.com/course/linkedin-learning-photoshop-cc-2018-essential-training-the-basics-30947
Art & Design Courses,Adobe Lightroom Classic CC & CC: Photo Editing Masterclass,https://www.classcentral.com/course/udemy-adobe-lightroom-32358
Art & Design Courses,InDesign CC 2019 Essential Training,https://www.classcentral.com/course/linkedin-learning-indesign-cc-2019-essential-training-30251
Art & Design Courses,"Music Theory for Electronic Music COMPLETE: Parts 1, 2, & 3",https://www.classcentral.com/course/udemy-music-theory-for-electronic-music-complete--26325
Art & Design Courses,Premiere Pro CC 2017 Essential Training: The Basics,https://www.classcentral.com/course/linkedin-learning-premiere-pro-cc-2017-essential-training-the-basics-40054
Art & Design Courses,SOLIDWORKS 2019 Essential Training,https://www.classcentral.com/course/linkedin-learning-solidworks-2019-essential-training-31338
Art & Design Courses,Premiere Pro CC 2019 Essential Training: The Basics,https://www.classcentral.com/course/linkedin-learning-premiere-pro-cc-2019-essential-training-the-basics-40056
Art & Design Courses,Photoshop Beginners Mastery: Zero to Hero in Photoshop,https://www.classcentral.com/course/udemy-getting-started-in-photoshop-32284
Art & Design Courses,"Learn Photoshop, Web Design & Profitable Freelancing",https://www.classcentral.com/course/udemy-learn-photoshop-web-design-profitable-freel-32362
Art & Design Courses,Master Diseño Digital con Adobe Photoshop CC 2019 + 30 horas,https://www.classcentral.com/course/udemy-master-en-diseno-digital-con-adobe-photosho-32406
Art & Design Courses,Adobe Premiere Pro CC: Video Editing in Adobe Premiere Pro,https://www.classcentral.com/course/udemy-adobe-premiere-pro-cc-2017-video-editing-32364
Art & Design Courses,Learn Adobe Photoshop from Scratch,https://www.classcentral.com/course/udemy-learn-adobe-photoshop-from-scratch-32276
